id,title,featuredLevel,publishDate,price,numBedrooms,numBathrooms,propertyType,propertySize,category,AMV_price,sellerId,seller_name,seller_branch,sellerType,m_totalImages,m_hasVideo,m_hasVirtualTour,m_hasBrochure,ber_rating,longitude,latitude
3659800,"Dunlewey, Derrybeg, Co. Donegal",standard,2022-01-29,104950,8,1,Detached,84.0,Buy,0,7569.0,Terenure Sales,Ray Cooke Auctioneers Clondalkin,BRANDED_AGENT,13.0,False,False,False,E2,-6.4173459,53.3270262
3659798,"24 River Valley, Ballyconnell, Co. Cavan",standard,2022-01-28,225000,3,3,Detached,150.0,Buy,0,10948.0,Terenure Sales,Ray Cooke Auctioneers Tallaght,BRANDED_AGENT,13.0,False,False,False,C1,-6.4155526,53.286293
3659794,"88 O'Rahillys Villas, Tralee, Co. Kerry",standard,2022-01-30,170000,4,2,Semi-D,117.0,Buy,0,7518.0,Peri Griffin,Streets Ahead Properties,UNBRANDED_AGENT,48.0,False,False,False,C3,-9.414326,52.821637
3659780,"28 Greenfield Park, Donnybrook, Dublin 4",standard,2022-01-28,2750000,6,3,Detached,372.0,Buy,0,1801367.0,Siobhan Curnyn,private,PRIVATE_USER,6.0,False,False,False,C1,-8.593585032478927,53.847091326153134
3659766,"18 Hollyhill Lane, Blarney Street, Hollyhill, Co. Cork",standard,2022-01-11,255000,3,2,Terrace,105.0,Buy,0,8273.0,Hamill Estate Agents & Valuers,Hamill Estate Agents & Valuers,BRANDED_AGENT,13.0,False,True,False,D1,-6.183781,53.361181
3659752,"Wooddown, Mullingar, Co. Westmeath",standard,2022-01-28,399500,4,3,Detached,62.0,Buy,0,8664.0,Barry McCormack,Ed Dempsey,UNBRANDED_AGENT,10.0,False,False,False,C2,-6.217053,53.276801
3659745,"Apartment 51, The Clayton, The Gasworks, Dublin 4",standard,2022-01-26,480000,2,2,Apartment,72.0,Buy,0,2877.0,Darren O'Neill,Sherry FitzGerald Bray,BRANDED_AGENT,22.0,False,False,False,F,-6.125355,53.224778
3659720,"Apartment 406, Longboat Quay North Apartments, Dublin 2",standard,2022-01-30,330000,1,1,Apartment,54.0,Buy,0,10948.0,James Droney,Ray Cooke Auctioneers Tallaght,BRANDED_AGENT,17.0,False,False,False,XXX,-6.4177082,53.2774818
3659718,"25 Knocklyon Close, Knocklyon, Dublin 16",standard,2022-01-30,700000,5,3,Semi-D,146.0,Buy,0,12163.0,Liam Farragher,Keller Williams Ireland,BRANDED_AGENT,12.0,False,False,False,XXX,-9.01705,53.274378
3659717,"7 Liffey Terrace, St Laurence's Road, Chapelizod, Dublin 20",standard,2022-01-30,339000,2,2,Terrace,74.0,Buy,0,737.0,Coonan Maynooth,Coonan Estate Agents Ltd,UNBRANDED_AGENT,35.0,False,False,False,B2,-6.548767,53.391716
3659712,"128 Larkfield Gardens, Harold's Cross, Dublin 6W",standard,2022-01-30,475000,3,1,End of Terrace,,Buy,0,5965.0,John Columb,John Columb & Co MIPAV,BRANDED_AGENT,11.0,False,False,False,C1,-7.4856456197863395,53.77953643199612
3659710,"58A Blessington Street, Dublin 7",standard,2022-01-30,650000,2,3,End of Terrace,87.0,Buy,0,10965.0,Andrew Crowley,Sherry Fitzgerald Crowley,BRANDED_AGENT,10.0,False,False,False,D1,-9.546861,53.886464
3659704,"8 Leader Hall, Booterstown Avenue, Booterstown, Co. Dublin",standard,2021-12-23,495000,2,2,Apartment,75.0,Buy,0,3765.0,Mary Fahy,O'Donnellan & Joyce,BRANDED_AGENT,2.0,False,False,False,XXX,-6.402183,53.770119
3659702,"62 Carleton Road, Marino, Dublin 3",standard,2022-01-17,499000,3,1,Terrace,105.0,Buy,0,3054.0,Tony Brown (Sales),Property Properly,BRANDED_AGENT,14.0,False,False,False,C2,-7.271864,53.049045
3659697,"195 Tuskar Rock, Custom House Harbour, IFSC, Dublin 1",standard,2022-01-30,275000,1,1,Apartment,40.0,Buy,0,2243.0,Seamus Carthy,REA Seamus Carthy,UNBRANDED_AGENT,7.0,False,False,False,C2,-8.482953,53.773737
3659692,"129 The Elms, Mount Merrion Avenue, Blackrock, Co. Dublin",standard,2022-01-30,550000,2,1,Apartment,80.0,Buy,0,1154.0,Derek Casey,REA Brophy Farrell,BRANDED_AGENT,17.0,False,False,False,F,-6.699018,53.290316
3567803,"10 Ashburton Hill, Montenotte, Co. Cork",standard,2022-01-18,355000,3,2,Semi-D,104.0,Buy,0,5975.0,James Spring,REA Peter Donohoe,BRANDED_AGENT,16.0,False,False,False,XXX,-7.6767607,54.0439621
3659671,"65 Saint Colmcille's Road, Gurranebraher, Gurranabraher, Co. Cork",standard,2022-01-11,265000,3,1,End of Terrace,95.0,Buy,0,5975.0,James Spring,REA Peter Donohoe,BRANDED_AGENT,13.0,False,False,False,XXX,-7.676726,54.043909
3659664,"26 Woodlands Green, Arklow, Co. Wicklow",standard,2022-01-15,289000,3,2,Detached,95.0,Buy,0,1494.0,Donna Hynes,REA Hynes,UNBRANDED_AGENT,6.0,False,False,False,XXX,-7.9406898,53.4239331
3183404,"4 Fernwood, Glanmire, Glanmire, Co. Cork",standard,2022-01-12,350000,4,3,Semi-D,128.0,Buy,0,2549.0,Diarmuid McMahon,Sherry FitzGerald McMahon,BRANDED_AGENT,15.0,False,True,False,D1,-9.655306,52.670644
3659576,"THE WELCOME INN, Main Street, Buttevant, Co. Cork",standard,2021-12-22,250000,4,1,Terrace,301.0,Buy,0,3241.0,Majella Galvin,DNG Michael Galvin,UNBRANDED_AGENT,6.0,True,False,False,E2,-8.997523,51.734497
3659643,"28 Willowbank Drive, Rathfarnham, Dublin 14",standard,2022-01-30,775000,5,2,Semi-D,145.0,Buy,0,2603.0,Tom Maher & Co.,Tom Maher & Co. Ltd,BRANDED_AGENT,6.0,False,False,False,SI_666,-6.362774,53.28629
3659608,"47 Droim Liath, Collins Lane, Tullamore, Co. Offaly",standard,2022-01-28,190000,3,3,Semi-D,90.0,Buy,0,8198.0,John J Dowling,Dowling Property,BRANDED_AGENT,11.0,False,False,False,F,-6.800005,53.080218
3659616,"Corballis, Garlow Cross, Navan, Co. Meath",standard,2022-01-05,450000,4,1,Detached,158.0,Buy,0,2857.0,Catriona Murphy,Kehoe & Associates,BRANDED_AGENT,34.0,False,False,False,A3,-6.61368,52.22208
3583517,"72 Orrery Road, Gurranebraher, Co. Cork",standard,2022-01-27,240000,3,2,End of Terrace,93.0,Buy,0,3278.0,John Phelan,Harry Brann Auctioneers & Valuers,UNBRANDED_AGENT,34.0,False,False,False,A2,-8.442519,52.801674
3659360,"125 Rosán Glas, Rahoon, Rahoon, Co. Galway",standard,2021-12-22,330000,4,4,Terrace,134.0,Buy,0,2581.0,Charles McCarthy,Charles McCarthy Auctioneers,BRANDED_AGENT,14.0,False,False,False,G,-9.265398,51.550545
3659342,"124 Rosán Glas, Rahoon, Rahoon, Co. Galway",standard,2021-12-22,330000,4,4,End of Terrace,134.0,Buy,0,2581.0,Charles McCarthy,Charles McCarthy Auctioneers,BRANDED_AGENT,13.0,False,False,False,D1,-9.174298,51.528712
3659582,"2 Sunnyhill Lower, Killarney, Co. Kerry",standard,2021-12-22,340000,4,3,Terrace,316.0,Buy,0,2581.0,Charles McCarthy,Charles McCarthy Auctioneers,BRANDED_AGENT,29.0,True,False,False,B3,-9.06067,51.567332
3659568,"5 Mercer House, Brennanstown, Cabinteely, Dublin 18",standard,2022-01-30,400000,2,2,Apartment,83.0,Buy,0,10965.0,Andrew Crowley,Sherry Fitzgerald Crowley,BRANDED_AGENT,4.0,False,False,False,D2,-9.49589,53.803784
3659551,"Apartment 4, Meat Market Lane, Drogheda, Co. Louth",standard,2022-01-20,145000,2,2,Apartment,,Buy,0,758.0,Peter Walsh,Castle Estate Agents,BRANDED_AGENT,15.0,False,False,False,B3,-6.302624,53.282306
3659543,"2 Bayside Villas, Sandy Road, Rush, Co. Dublin",standard,2022-01-21,210000,2,1,Apartment,63.0,Buy,0,758.0,Audrey Power,Castle Estate Agents,BRANDED_AGENT,16.0,True,False,False,C3,-6.164671,53.280556
3659390,"The White House, Rathnarough, Innishannon, Co. Cork",standard,2022-01-12,275000,3,1,Detached,90.0,Buy,0,2854.0,Claude Howlin,Claude Howlin,UNBRANDED_AGENT,29.0,False,False,False,C3,-6.529017,52.287614
3486997,"24 Neville St, New Ross, Co. Wexford",standard,2022-01-30,109500,2,1,Terrace,149.0,Buy,0,4294.0,Andrew Moore,Andrew Moore & Co Auctioneers,UNBRANDED_AGENT,23.0,False,False,False,F,-8.470938,51.893474
3659516,"Nouvi, Coolnagraigue, Ballylongford, Co. Kerry",standard,2022-01-25,225000,3,3,Detached,135.0,Buy,0,1305.0,Liam Reilly Auctioneer ltd,Liam Reilly Auctioneer MIPAV,UNBRANDED_AGENT,10.0,False,False,False,G,-7.39062,53.859905
3659514,"Gort, Carndonagh, Co. Donegal",standard,2021-12-22,100000,1,1,Detached,55.0,Buy,0,2559.0,David Donovan,Sherry FitzGerald Cork,BRANDED_AGENT,17.0,False,False,False,E2,-8.586675,52.01352
3659509,"Apartment 66, The Dock Mill, Grand Mill Quay, Dublin 4",standard,2022-01-28,429950,2,1,Apartment,370.0,Buy,0,2534.0,Nora Meaney,Sherry FitzGerald McDermott,BRANDED_AGENT,23.0,False,False,False,C3,-6.843416,52.855053
3659506,"Ardsheelhane, Sneem, Co. Kerry",standard,2022-01-07,265000,3,2,Detached,105.0,Buy,0,2453.0,Crotty Auctioneering,Crotty Auctioneering and Property Management,BRANDED_AGENT,26.0,False,False,False,C1,-7.370681,54.015881
3659503,"28 Riverside, Carlow Town, Co. Carlow",standard,2022-01-28,195000,3,1,Semi-D,90.0,Buy,0,1972.0,Ronán Long,Property Partners Long,BRANDED_AGENT,27.0,True,True,False,C3,-8.900259,53.61609
3658873,"19 Marian Crescent, Ballina, Co. Mayo",standard,2022-01-28,120000,3,1,Terrace,152.0,Buy,0,3131.0,Charlie Robinson Auctioneers Letterkenny,Charlie Robinson Auctioneers,BRANDED_AGENT,12.0,True,False,False,C1,-7.820966,55.11661
3486884,"8 Emerald Terrace, St. Catherine's, South City Centre, Dublin 8",standard,2022-01-30,275000,2,1,Terrace,56.0,Buy,0,3761.0,DAVID MOGGAN Chartered Surveyor / MSCSI / MRICS,David Moggan Property Consultants,UNBRANDED_AGENT,25.0,False,False,False,D1,-8.508889320094625,53.472595352251744
3659485,"Bella, Frenchpark, Co. Roscommon",standard,2021-12-22,45000,2,1,Detached,,Buy,0,2742.0,Joseph Coogan,Joseph Coogan Auctioneers,UNBRANDED_AGENT,30.0,False,False,False,D2,-7.30456,52.409071
3659475,"11 Blossom Court, Esker Hills, Portlaoise, Co. Laois",standard,2022-01-30,250000,3,3,Detached,126.0,Buy,0,2178.0,Kyle Kennedy,Hegarty-Properties,BRANDED_AGENT,15.0,False,False,False,E1,-8.182171,51.911723
3659471,"The Crescent, Greenhill, Clonhaston, Enniscorthy, Co. Wexford",standard,2022-01-30,270000,4,3,End of Terrace,121.0,Buy,0,9924.0,Shane Doyle,iMOVE,BRANDED_AGENT,4.0,False,False,False,C3,-6.179091,53.404188
3659459,"20 The Grove, Waterpark, Carrigaline, Co. Cork",standard,2022-01-11,330000,4,3,Detached,120.0,Buy,0,10104.0,Conor O'Regan,DNG Tallaght,BRANDED_AGENT,43.0,False,False,False,XXX,-6.429112,53.283141
3659454,"Lakelands House, Lake Road, Waterville, Co. Kerry",standard,2022-01-11,795000,12,13,Detached,641.0,Buy,0,7546.0,Thomas Reid MIPAV MMCEPI PSRA Lic. No. 004069 - 007868,DNG Reid & Coppinger,BRANDED_AGENT,9.0,False,False,False,C2,-7.119738,52.263717
3659450,"Apartment 19, Hanover Court, Dublin 8",standard,2022-01-28,350000,2,1,Apartment,66.0,Buy,0,2142.0,Robbie Grace,REA Grace,BRANDED_AGENT,15.0,True,False,False,C1,-7.379445,52.551599
3659449,"Church Street, Strokestown, Co. Roscommon",standard,2022-01-18,110000,3,1,Townhouse,116.0,Buy,0,1313.0,Joseph Morton,Morton & Flanagan Ltd.,BRANDED_AGENT,16.0,True,False,False,F,-6.28328,53.387164
3598729,"5 Montfort, Monaghan, Co. Monaghan",standard,2022-01-20,170000,3,2,Semi-D,101.0,Buy,0,9993.0,Liam O Leary,AherneLoughnan,UNBRANDED_AGENT,22.0,False,False,False,C3,-8.50393,51.875785
3658940,"18 Dúnán, Thomastown, Co. Kilkenny",standard,2022-01-13,175000,3,2,Semi-D,76.0,Buy,0,2857.0,Catriona Murphy,Kehoe & Associates,BRANDED_AGENT,26.0,False,False,False,D1,-6.390369,52.271894
3659430,"14 Deerhaven View, Huntstown, Clonee, Dublin 15",standard,2022-01-20,330000,3,2,Semi-D,,Buy,0,11729.0,Brendan O'Connor,BOC Properties,UNBRANDED_AGENT,8.0,False,False,False,SI_666,-8.379005566887258,52.85909400174711
3659421,"Culleenanory, Curraghroe, Co. Roscommon",standard,2022-01-28,75000,1,1,Bungalow,,Buy,0,1979.0,Sales Dept.,Murphy Mullan Tallaght,BRANDED_AGENT,1.0,False,False,False,C2,-6.399289,53.345912
3659415,"312 Swords Road, Whitehall, Santry, Dublin 9",standard,2022-01-29,450000,4,1,Semi-D,145.0,Buy,0,399.0,Lloyd Daly & Associates - Sales,Lloyd Daly & Associates Ltd.,BRANDED_AGENT,9.0,False,False,False,D2,-6.408856,53.395269
3659410,"13 Mount Carmel Road, Greenmount, Co. Cork",standard,2022-01-28,240000,2,2,Townhouse,64.0,Buy,0,9990.0,Laura Conway,Sherry FitzGerald Ballsbridge,BRANDED_AGENT,11.0,True,False,False,E2,-6.226941,53.31513
3659389,"19 Foxborough Rise, Lucan, Co. Dublin",standard,2022-01-28,305000,3,1,Semi-D,86.0,Buy,0,11062.0,Auctioneera Dublin Office*,Auctioneera.ie,UNBRANDED_AGENT,88.0,True,False,False,C2,-6.293722,53.295702
3659381,"81 Cabra Road, Dublin 7",standard,2022-01-30,820000,4,2,Terrace,172.0,Buy,0,3465.0,Barry Nagle,Global Properties Ltd,BRANDED_AGENT,18.0,False,False,False,C2,-8.77711,51.87352
3659375,"36 Abalone, The Grange, Brewery Road, Stillorgan, Co. Dublin",standard,2022-01-30,345000,1,1,Apartment,56.0,Buy,0,886.0,Dillon Murtagh,Murtagh Bros,BRANDED_AGENT,2.0,False,False,False,SI_666,-7.3381378,53.5259334
3658449,"Archersfield House, Castle Road, Kilkenny, Co. Kilkenny",standard,2022-01-27,1250000,7,11,Detached,517.0,Buy,0,3548.0,Darragh Taaffe,Keane Mahony Smith,BRANDED_AGENT,17.0,False,False,False,C3,-8.484469,51.891761
3659348,"1 Mount Carmel, Newbridge, Co. Kildare",standard,2022-01-28,270000,3,1,Semi-D,112.0,Buy,0,857.0,Shaun Frayne MIPAV,Carlow Property Management,BRANDED_AGENT,13.0,False,False,False,D1,-6.945375,52.832967
3659345,"40 Millers Court, Old Quarter, Ballincollig, Co. Cork",standard,2021-12-22,415000,3,3,Semi-D,110.0,Buy,0,3708.0,Timothy Sullivan,Timothy Sullivan & Associates,BRANDED_AGENT,13.0,False,False,False,C1,-8.419398,51.877434
3531842,"Chapel Street, Mountmellick, Co. Laois",standard,2022-01-30,299000,3,3,Detached,69.0,Buy,0,2960.0,Peter Keaveney,Lansdowne Partnership Estate Agents,BRANDED_AGENT,23.0,False,True,True,C2,-6.185468,53.289292
3659330,"Apartment 8, Block 4, Clarion Quay, Dublin 1",standard,2022-01-30,275000,1,1,Apartment,47.0,Buy,0,9748.0,Anne-Marie McCabe,DNG Rock Road,BRANDED_AGENT,26.0,False,False,False,B3,-6.190585,53.295558
3659300,"Apartment 96, Station House, New Quarter, Kilkenny, Co. Kilkenny",standard,2022-01-28,175000,2,1,Apartment,81.0,Buy,0,11766.0,Christina Simons,KM Property,BRANDED_AGENT,9.0,True,False,False,D1,-6.175858,53.379224
3659324,"11 Windmill Court, Clonsilla, Dublin 15",standard,2022-01-28,240000,2,2,Apartment,60.0,Buy,0,2852.0,P N O'Gorman Auctioneers,P N O'Gorman Ltd.,BRANDED_AGENT,16.0,False,False,False,G,-6.836943,52.226948
3659288,"35 Talbot's Gate, Freshford Road, Kilkenny, Co. Kilkenny",standard,2022-01-28,250000,3,3,Duplex,92.0,Buy,0,1227.0,Tommy Breheny,Oates Breheny Group,BRANDED_AGENT,8.0,False,False,False,G,-8.473656,54.305055
3659281,"88 Lourdes Road, Maryland, Dublin 8",standard,2022-01-28,280000,2,1,Terrace,82.0,Buy,0,11062.0,Auctioneera Dublin Office*,Auctioneera.ie,UNBRANDED_AGENT,57.0,False,False,False,B3,-6.217606,53.262735
3659271,"33 Walkinstown Park, Walkinstown, Walkinstown, Dublin 12",standard,2022-01-10,365000,3,2,End of Terrace,89.0,Buy,0,2243.0,Seamus Carthy,REA Seamus Carthy,UNBRANDED_AGENT,28.0,False,False,False,D2,-8.185125,53.616807
3658929,"31 Radharc An Bhaile, Bandon, Co. Cork",standard,2022-01-04,185000,2,1,Terrace,80.0,Buy,0,11902.0,Frank Fleming MIPAV,Frank Fleming Estate Agent,BRANDED_AGENT,19.0,False,False,False,E1,-6.269625,53.368445
3648440,"19 Gillabbey Park, O'Donovan Rossa Road, Co. Cork",standard,2022-01-20,330000,3,1,End of Terrace,76.0,Buy,0,11754.0,Cormac Sheehy,Remax Team Earley,BRANDED_AGENT,28.0,False,False,False,D1,-8.185125,53.616807
3659254,"52 Town Court, Dungarvan, Co. Waterford",standard,2022-01-30,224500,3,3,Semi-D,83.0,Buy,0,7755.0,Office,P.J. Broderick & Co,UNBRANDED_AGENT,12.0,False,False,False,C3,-7.81061,52.668572
3659209,"51 Hollybank Road, Drumcondra, Dublin 9",standard,2022-01-30,925000,4,3,Terrace,184.0,Buy,0,2621.0,Colum Butterly,DNG Central,BRANDED_AGENT,12.0,False,False,False,B3,-6.236974,53.345484
3659207,"Driminidy North, Bredagh Cross, Drimoleague, Co. Cork",standard,2022-01-30,325000,3,3,Detached,155.0,Buy,0,9917.0,Jamie Taylor,DNG Fairview,BRANDED_AGENT,15.0,False,True,False,D2,-6.240456,53.369773
3659191,"Apartment 20 Clonuske Drive, Balbriggan, Co. Dublin",standard,2022-01-29,199000,2,1,Apartment,65.0,Buy,0,864.0,REA O'Shea O'Toole,REA O'Shea O'Toole,BRANDED_AGENT,18.0,False,False,False,D1,-7.130909,52.264086
3659182,"13 Talbot Avenue, Prospect, Co. Limerick",standard,2022-01-04,95000,3,1,End of Terrace,,Buy,0,332.0,Brenda Mulcahy,Sherry FitzGerald Limerick,BRANDED_AGENT,28.0,False,False,False,C1,-8.55971,52.655717
3659180,"3 St Kineths View, Ballivor, Co. Meath",standard,2022-01-25,150000,3,2,Terrace,106.0,Buy,1,2659.0,John Paul Condron,Sherry FitzGerald Dalkey,BRANDED_AGENT,12.0,True,False,False,A3,-6.112035,53.283827
3659170,"Fuchsia, 1 Chapel Lane, Killala, Co. Mayo",standard,2022-01-05,165000,5,1,Semi-D,,Buy,0,8806.0,Ian McCarthy,BidX1,BRANDED_AGENT,12.0,False,False,False,C2,-6.141143,53.436113
3659165,"39 Shelton Park, Kimmage, Dublin 12",standard,2022-01-30,525000,2,1,Bungalow,105.0,Buy,0,12120.0,Kate Mullery MIPAV,Mullery O'Gara Estate Agents,BRANDED_AGENT,11.0,False,True,False,C1,-6.271246,53.321901
3659160,"43 Kinvara Road, Navan Road (D7), Dublin 7",standard,2022-01-04,425000,3,1,Terrace,115.0,Buy,0,3492.0,Leonie Stewart,Stewart Property Solutions Ltd.,UNBRANDED_AGENT,14.0,False,False,False,D1,-6.535252,53.172024
3659153,"51 Cúl Crannagh, Dooradoyle Road, Co. Limerick",standard,2022-01-27,360000,4,3,Semi-D,78.0,Buy,0,8107.0,Jacinta Stewart,Corry Estates,BRANDED_AGENT,15.0,False,False,False,C1,-6.201101,53.443291
3659146,"37 Dartry View, Kinlough, Co. Leitrim",standard,2022-01-20,190000,3,3,Semi-D,122.0,Buy,0,2851.0,Nick Popplewell,Sherry FitzGerald Radford - Wexford Town,BRANDED_AGENT,25.0,False,False,False,C3,-6.67552,52.248814
3659012,"7 The Avenue, Saint Marnock's Bay, Portmarnock, Co. Dublin",standard,2022-01-28,695000,4,4,Semi-D,168.0,Buy,0,1487.0,Don Colleran,Colleran Auctioneers,UNBRANDED_AGENT,10.0,False,True,False,E1,-9.075641,53.284083
10921,"Killarney Road, Gortamullen, Kenmare, Co. Kerry",standard,2022-01-21,395000,4,2,Detached,,Buy,0,925.0,Paul Clarke BSc (Hons) MSc,DNG Duffy,BRANDED_AGENT,13.0,False,True,False,C1,-6.382073,53.954819
31547,"Derreendrislagh, Sneem, Co. Kerry",standard,2022-01-21,160000,2,1,Detached,93.0,Buy,0,1114.0,Patsy Smith,D.M. Auctions Ltd,UNBRANDED_AGENT,20.0,False,False,False,C1,-8.287498,54.443031
3659020,"20A Pembroke Grove, Pembroke Wood, Passage West, Co. Cork",standard,2021-12-21,230000,4,3,Duplex,103.0,Buy,0,9556.0,Multi Award Winning Team Richard Todd,Leonard Wilson Keenan Estates & Letting Agents,BRANDED_AGENT,14.0,True,False,False,SI_666,-6.263404,53.397081
3475586,"3 Carrickataskin, Derrybeg, Co. Donegal",standard,2021-12-21,215000,4,3,Detached,115.0,Buy,0,6892.0,"Glen Corcoran BSc.(SURV), MSCSI, MRICS",DNG Glen Corcoran,UNBRANDED_AGENT,28.0,False,True,False,D2,-7.827983,53.270584
228087,"Greenshadows, Swords Road, Malahide, Co. Dublin",standard,2021-12-21,800000,2,2,Bungalow,113.0,Buy,0,758.0,Paul O'Connor,Castle Estate Agents,BRANDED_AGENT,15.0,True,False,False,D2,-6.376029,53.286005
3659008,"30 Irishtown Road, Irishtown, Dublin 4",standard,2021-12-23,675000,4,2,Terrace,126.0,Buy,0,2730.0,Louise McKillen,Sherry FitzGerald McDermott Kildare,BRANDED_AGENT,10.0,False,False,False,D2,-6.98789,52.990531
3659001,"45 Harbour Row, Cobh, Co. Cork",standard,2022-01-24,275000,3,2,Terrace,101.0,Buy,0,6406.0,Sharon O'Malley,O'Malley Properties,UNBRANDED_AGENT,11.0,False,False,False,D1,-9.524776,53.799873
3659000,"24 The Gallops, Kilbeggan, Co. Westmeath",standard,2021-12-22,189950,4,2,Semi-D,51.0,Buy,0,3660.0,Sales Department,Gordon Hughes Estate Agents -Leitrim,BRANDED_AGENT,7.0,False,False,False,E1,-8.09545,53.944909
3658998,"Silver Pines, Silver Pines, Dalkey Avenue, Dalkey, Co. Dublin",standard,2022-01-07,1650000,5,3,Semi-D,197.0,Buy,0,1608.0,Eugene Dooley M.I.P.A.V. and  R.E.V.,Dooley Poynton Auctioneers,BRANDED_AGENT,6.0,False,False,False,G,-6.037201,52.979747
3658441,"TOP DRIVE, Shraheen, Clooney, Co. Clare",standard,2021-12-22,295000,4,3,Detached,50.0,Buy,0,2654.0,Rosa Egan,Sherry FitzGerald Dundrum,BRANDED_AGENT,9.0,True,False,False,C2,-6.220529,53.276203
3658964,"7 Ballin Court, Ballintogher, Co. Sligo",standard,2022-01-25,135000,3,3,Terrace,103.0,Buy,0,1177.0,Gary Little mipav,Property Partners John Little,UNBRANDED_AGENT,11.0,False,False,False,C3,-6.351196,53.70958
3658880,"Apt 45, Block 5 Atlantic Coast, Tramore, Co. Waterford",standard,2022-01-26,149000,2,2,Apartment,,Buy,0,3236.0,Michael Dorgan,Michael Dorgan Auctioneers & Valuers,BRANDED_AGENT,7.0,False,False,False,SI_666,-8.45103,52.277077
3658941,"Tinnabinna, Youghal",standard,2022-01-10,450000,4,2,Detached,161.0,Buy,0,3458.0,"Mary Casey, ASCSI ARICS Registered Valuer",Brian Lohan Auctioneers & Financial Services,UNBRANDED_AGENT,18.0,False,False,False,C2,-8.773662,52.743627
3658950,"Island House, Carrigillihy, Union Hall, Co. Cork",standard,2022-01-28,980000,5,3,Detached,242.0,Buy,0,6479.0,Nigel Dineen/Martin Finn Auctioneers,Nigel Dineen/Martin Finn Auctioneers,UNBRANDED_AGENT,1.0,False,False,False,SI_666,-8.487077988756141,53.76229542146737
3658937,"Kilbaha, Co. Clare",standard,2022-01-28,250000,3,1,Bungalow,87.0,Buy,0,3765.0,Mary Fahy,O'Donnellan & Joyce,BRANDED_AGENT,8.0,False,False,False,E2,-9.044707,53.291364
3658935,"53 Oakdale, Baylough, Athlone, Co. Roscommon",standard,2022-01-25,209000,4,2,Semi-D,,Buy,0,10104.0,Conor O'Regan,DNG Tallaght,BRANDED_AGENT,36.0,False,False,False,C1,-6.377195,53.33209
3658928,"Hollyview House, Drumskellan, Muff, Co. Donegal",standard,2021-12-21,200000,5,1,Detached,138.0,Buy,0,3253.0,Eamon Scanlon,E & M Scanlon Auctioneers & Estate Agents Ltd,UNBRANDED_AGENT,19.0,False,False,False,G,-8.604913,54.05248
3658916,"Gortnagross, Athea, Co. Limerick",standard,2021-12-21,95000,2,1,Bungalow,111.0,Buy,0,2284.0,Liam Mullins & Associates,Liam Mullins & Associates,UNBRANDED_AGENT,18.0,False,False,False,SI_666,-9.014915,52.226175
3658906,"5 Knocknageeha Court, Newport, Co. Mayo",standard,2022-01-27,185000,3,3,Terrace,88.0,Buy,0,936.0,Mike Smith,Smith Kelly Scott Auctioneers,UNBRANDED_AGENT,10.0,False,False,False,D1,-8.297136,53.963338
3658896,"Apartment 2, Temple Place, Dublin 1",standard,2022-01-28,230000,1,1,Apartment,45.0,Buy,0,936.0,Mike Smith,Smith Kelly Scott Auctioneers,UNBRANDED_AGENT,9.0,False,False,False,C1,-8.328579,54.026094
3620687,"Apartment 26, The Schooner, Alverno, Clontarf, Dublin 3",standard,2022-01-04,299000,1,1,Apartment,100.0,Buy,0,1487.0,Don Colleran,Colleran Auctioneers,UNBRANDED_AGENT,16.0,True,True,False,B3,-8.964795,53.275404
3658863,"5 Binevenagh View, Moville, Co. Donegal",standard,2021-12-21,250000,4,2,Detached,188.0,Buy,0,8210.0,Ray Kelly (Residential Sales),HWP Residential and Commercial Property,BRANDED_AGENT,11.0,False,False,False,C3,-6.227831,53.344153
